image_id,full_detect_labels_response,label_num,label_str,label_conf,label_parents
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",10,Lunar Eclipse,95.44381713867188,"[{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]"
paintbrush_sketch.jpg,"{'Labels': [{'Name': 'Drawing', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': [{'Name': 'Art'}]}, {'Name': 'Art', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': []}, {'Name': 'Sketch', 'Confidence': 92.78931427001953, 'Instances': [], 'Parents': [{'Name': 'Drawing'}, {'Name': 'Art'}]}, {'Name': 'Plot', 'Confidence': 55.28581237792969, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20e25767-8e21-11e9-818d-81a57fe0f646', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:55 GMT', 'x-amzn-requestid': '20e25767-8e21-11e9-818d-81a57fe0f646', 'content-length': '387', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",1,Drawing,96.8222427368164,[{'Name': 'Art'}]
paintbrush_sketch.jpg,"{'Labels': [{'Name': 'Drawing', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': [{'Name': 'Art'}]}, {'Name': 'Art', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': []}, {'Name': 'Sketch', 'Confidence': 92.78931427001953, 'Instances': [], 'Parents': [{'Name': 'Drawing'}, {'Name': 'Art'}]}, {'Name': 'Plot', 'Confidence': 55.28581237792969, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20e25767-8e21-11e9-818d-81a57fe0f646', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:55 GMT', 'x-amzn-requestid': '20e25767-8e21-11e9-818d-81a57fe0f646', 'content-length': '387', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",2,Art,96.8222427368164,[]
paintbrush_sketch.jpg,"{'Labels': [{'Name': 'Drawing', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': [{'Name': 'Art'}]}, {'Name': 'Art', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': []}, {'Name': 'Sketch', 'Confidence': 92.78931427001953, 'Instances': [], 'Parents': [{'Name': 'Drawing'}, {'Name': 'Art'}]}, {'Name': 'Plot', 'Confidence': 55.28581237792969, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20e25767-8e21-11e9-818d-81a57fe0f646', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:55 GMT', 'x-amzn-requestid': '20e25767-8e21-11e9-818d-81a57fe0f646', 'content-length': '387', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",3,Sketch,92.78931427001953,"[{'Name': 'Drawing'}, {'Name': 'Art'}]"
paintbrush_sketch.jpg,"{'Labels': [{'Name': 'Drawing', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': [{'Name': 'Art'}]}, {'Name': 'Art', 'Confidence': 96.8222427368164, 'Instances': [], 'Parents': []}, {'Name': 'Sketch', 'Confidence': 92.78931427001953, 'Instances': [], 'Parents': [{'Name': 'Drawing'}, {'Name': 'Art'}]}, {'Name': 'Plot', 'Confidence': 55.28581237792969, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20e25767-8e21-11e9-818d-81a57fe0f646', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:55 GMT', 'x-amzn-requestid': '20e25767-8e21-11e9-818d-81a57fe0f646', 'content-length': '387', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",4,Plot,55.28581237792969,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",1,Porcelain,97.0811996459961,"[{'Name': 'Art'}, {'Name': 'Pottery'}]"
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",2,Art,97.0811996459961,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",3,Pottery,97.0811996459961,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",4,Jug,93.93916320800781,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",5,Jar,92.5818862915039,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",6,Vase,92.5818862915039,"[{'Name': 'Jar'}, {'Name': 'Pottery'}]"
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",7,Jewelry,65.22486877441406,[{'Name': 'Accessories'}]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",8,Accessory,65.22486877441406,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",9,Accessories,65.22486877441406,[]
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",10,Locket,65.22486877441406,"[{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]"
vase.jpg,"{'Labels': [{'Name': 'Porcelain', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': [{'Name': 'Art'}, {'Name': 'Pottery'}]}, {'Name': 'Art', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Pottery', 'Confidence': 97.0811996459961, 'Instances': [], 'Parents': []}, {'Name': 'Jug', 'Confidence': 93.93916320800781, 'Instances': [], 'Parents': []}, {'Name': 'Jar', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': []}, {'Name': 'Vase', 'Confidence': 92.5818862915039, 'Instances': [], 'Parents': [{'Name': 'Jar'}, {'Name': 'Pottery'}]}, {'Name': 'Jewelry', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': [{'Name': 'Accessories'}]}, {'Name': 'Accessory', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Accessories', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}, {'Name': 'Locket', 'Confidence': 65.22486877441406, 'Instances': [{'BoundingBox': {'Width': 0.5881785154342651, 'Height': 0.6547611355781555, 'Left': 0.2036854773759842, 'Top': 0.24197785556316376}, 'Confidence': 65.22486877441406}], 'Parents': [{'Name': 'Jewelry'}, {'Name': 'Accessories'}, {'Name': 'Pendant'}]}, {'Name': 'Pendant', 'Confidence': 65.22486877441406, 'Instances': [], 'Parents': []}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '212f8d4f-8e21-11e9-add2-09c21fc30452', 'content-length': '1186', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",11,Pendant,65.22486877441406,[]
